Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,28-Feb-2022,03-Mar-2022,PE,15750.00,66.90,89.80,32.60,36.75,38.05,36.75,73897.00,583958.71,2019.84,240850.00,47650.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,16500.00,218.00,312.90,125.25,138.80,143.40,138.80,1125206.00,9394674.44,111724.94,3294050.00,673900.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,17250.00,764.95,850.00,490.00,506.05,514.50,506.05,165.00,1471.58,48.45,21450.00,-750.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,17950.00,-,-,-,1316.90,1316.90,1150.20,-,-,-,450.00,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,18050.00,-,-,-,1390.55,1390.55,1244.30,-,-,-,250.00,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,18850.00,-,-,-,1255.05,-,2035.50,-,-,-,-,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,19700.00,-,-,-,1542.90,-,2884.30,-,-,-,-,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,15600.00,127.95,160.45,91.55,94.55,98.00,94.55,7243.00,56928.95,433.55,59550.00,19650.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,17300.00,895.00,999.65,633.15,655.30,660.70,655.30,899.00,8101.67,325.32,55850.00,-2400.00,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,17800.00,-,-,-,395.00,-,1028.20,-,-,-,-,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,16850.00,436.80,542.50,234.40,251.30,250.00,251.30,20393.00,174802.97,2991.95,71250.00,1000.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,18300.00,1920.00,1920.00,1528.60,1534.40,1528.60,1534.40,5.00,49.84,4.09,1250.00,-100.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,18400.00,1607.15,1607.15,1607.15,1607.15,1607.15,1607.15,1.00,10.00,0.80,200.00,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,19200.00,-,-,-,2075.05,2075.05,2384.85,-,-,-,50.00,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,15200.00,-,-,-,37.20,-,6.10,-,-,-,-,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,15250.00,-,-,-,42.50,-,7.30,-,-,-,-,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,16100.00,145.00,160.70,61.30,69.35,73.00,69.35,406212.00,3291025.73,21019.13,1499250.00,670400.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,16050.00,227.75,269.20,153.60,162.35,163.50,162.35,678.00,5513.14,72.19,4200.00,400.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,16850.00,555.15,630.00,389.05,400.15,415.95,400.15,178.00,1540.40,40.75,3050.00,500.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,17600.00,1163.95,1215.20,930.00,930.00,930.00,823.60,23.00,214.13,11.73,4850.00,-400.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,18750.00,-,-,-,1644.30,1644.30,1949.90,-,-,-,50.00,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,19600.00,2897.75,2897.75,2897.75,2897.75,2897.75,2799.60,1.00,11.25,1.45,50.00,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,16600.00,513.00,540.00,345.30,362.65,380.60,362.65,514.00,4369.88,103.68,7200.00,3550.00,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,17350.00,-,-,-,250.90,-,662.80,-,-,-,-,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,18150.00,-,-,-,540.35,-,1346.20,-,-,-,-,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,16800.00,350.00,506.75,214.00,230.00,230.00,230.00,272020.00,2324639.91,39671.91,1109950.00,448800.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,17550.00,1109.25,1151.00,764.55,764.55,764.55,764.55,26.00,242.17,14.02,4450.00,150.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,18250.00,-,-,-,1625.80,1625.80,1450.05,-,-,-,100.00,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,19150.00,-,-,-,1483.00,-,2334.95,-,-,-,-,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,15000.00,82.20,100.00,20.10,65.05,66.75,65.05,527.00,3973.57,21.07,14000.00,3050.00,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,15050.00,-,-,-,24.50,-,3.50,-,-,-,-,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,15100.00,-,-,-,28.25,-,4.20,-,-,-,-,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,15150.00,-,-,-,32.50,-,5.10,-,-,-,-,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,16050.00,123.35,148.00,56.25,63.30,65.50,63.30,91618.00,739565.64,4331.19,234300.00,60950.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,16800.00,536.30,622.00,364.25,379.00,385.45,379.00,7425.00,63935.47,1565.47,83650.00,40850.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,17550.00,1114.20,1161.15,917.05,917.05,917.05,779.60,10.00,93.19,5.44,1750.00,100.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,18350.00,-,-,-,1877.05,1877.05,1538.30,-,-,-,150.00,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,18700.00,-,-,-,2000.15,2000.15,1899.90,-,-,-,100.00,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,19550.00,-,-,-,1533.30,-,2749.60,-,-,-,-,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,16000.00,208.60,260.90,144.60,151.00,156.00,151.00,42558.00,344437.09,3973.09,693850.00,296200.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,18200.00,1770.00,1770.00,1530.00,1530.00,1530.00,1400.05,8.00,79.33,6.53,2250.00,-150.00,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,16550.00,471.75,520.75,332.40,343.40,351.25,343.40,60.00,508.32,11.82,1050.00,950.00,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,17300.00,942.05,999.05,725.65,727.05,725.65,727.05,24.00,217.70,10.10,29600.00,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,18100.00,-,-,-,517.80,-,1299.55,-,-,-,-,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,16000.00,95.30,136.75,50.80,57.70,60.40,57.70,1270856.00,10222282.51,55434.51,4091750.00,619000.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,16750.00,359.90,469.80,195.50,209.85,215.75,209.85,133635.00,1135844.86,16651.74,259750.00,161600.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,17500.00,974.00,1147.05,706.20,738.40,743.40,738.40,7006.00,64123.01,2820.51,188500.00,90050.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,19100.00,-,-,-,1443.95,-,2285.00,-,-,-,-,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,14900.00,-,-,-,54.00,54.00,1.90,-,-,-,50.00,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,14950.00,-,-,-,60.00,60.00,2.35,-,-,-,50.00,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,15950.00,196.95,245.00,137.55,143.85,146.20,143.85,368.00,2968.99,34.19,2100.00,350.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,16750.00,496.95,589.75,344.10,358.95,362.65,358.95,1395.00,11962.46,279.33,12750.00,7450.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,17500.00,1078.95,1165.00,780.00,793.20,812.70,793.20,164.00,1508.94,73.94,24350.00,1100.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,18300.00,1854.40,1854.40,1854.40,1854.40,1854.40,1488.90,2.00,20.15,1.85,400.00,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,18050.00,-,-,-,495.85,-,1253.20,-,-,-,-,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,18600.00,-,-,-,2070.00,2070.00,1799.95,-,-,-,2600.00,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,18650.00,-,-,-,1298.00,1298.00,1849.90,-,-,-,50.00,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,19500.00,-,-,-,2980.00,2980.00,2699.65,-,-,-,100.00,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,15900.00,228.30,231.30,128.90,134.90,139.15,134.90,6306.00,50673.04,540.34,83550.00,22850.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,18150.00,-,-,-,1541.10,1541.10,1350.10,-,-,-,50.00,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,16500.00,400.95,519.00,311.05,327.05,331.00,327.05,1590.00,13414.86,297.36,37050.00,24200.00,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,17250.00,-,-,-,1032.15,1032.15,590.90,-,-,-,200.00,-,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,15950.00,97.85,125.50,46.60,52.55,60.00,52.55,95309.00,763921.01,3831.74,169200.00,34100.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,16700.00,490.00,490.00,177.70,191.90,198.00,191.90,759791.00,6435906.07,91651.22,1662050.00,443650.00,-
NIFTY,28-Feb-2022,03-Mar-2022,PE,17450.00,957.70,1039.70,676.30,688.30,692.35,688.30,38.00,346.74,15.19,7800.00,200.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,18250.00,1557.00,1557.00,1557.00,1557.00,1557.00,1439.65,1.00,9.90,0.78,50.00,50.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,19050.00,-,-,-,2413.95,2413.95,2235.10,-,-,-,50.00,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,14750.00,-,-,-,9.60,-,1.00,-,-,-,-,-,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,14800.00,116.00,116.00,35.00,56.75,59.00,56.75,102.00,758.07,3.27,2550.00,2350.00,-
NIFTY,28-Feb-2022,17-Mar-2022,PE,14850.00,-,-,-,47.60,47.60,1.55,-,-,-,50.00,-,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,15850.00,183.95,210.70,125.30,128.70,129.90,128.70,218.00,1744.81,17.16,3850.00,2300.00,-
NIFTY,28-Feb-2022,10-Mar-2022,PE,16700.00,450.00,562.10,324.50,337.45,334.00,337.45,16660.00,142262.64,3151.64,148000.00,76600.00,-
