Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,01-Mar-2023,28-Dec-2023,CE,14000.00,-,-,-,4300.00,4300.00,4322.95,-,-,-,800.00,-,17450.90
NIFTY,01-Mar-2023,28-Sep-2023,CE,19000.00,157.05,178.90,157.05,174.60,175.00,174.60,533.00,5108.62,45.12,103850.00,19400.00,17450.90
NIFTY,01-Mar-2023,27-Jun-2024,CE,14000.00,-,-,-,2914.15,-,4840.30,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,26-Dec-2024,CE,13000.00,-,-,-,5329.90,-,6132.75,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,30-Dec-2027,CE,13000.00,-,-,-,9159.80,-,8431.35,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,24-Jun-2027,CE,14000.00,-,-,-,5874.65,-,7424.05,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,24-Jun-2027,CE,17000.00,-,-,-,4464.70,-,5637.20,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,30-Dec-2027,CE,18000.00,-,-,-,6285.70,-,5553.10,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,24-Dec-2025,CE,23000.00,-,-,-,1170.00,1170.00,1694.10,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-Jun-2026,CE,16000.00,-,-,-,4748.30,-,5339.20,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,26-Jun-2025,CE,12000.00,-,-,-,7083.15,-,7355.45,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,31-Dec-2026,CE,12000.00,-,-,-,7807.20,-,8438.95,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,26-Jun-2025,CE,14000.00,-,-,-,3450.50,-,5791.10,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,24-Dec-2025,CE,14000.00,-,-,-,4562.55,-,6226.95,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Jun-2023,CE,12000.00,-,-,-,6006.95,-,5733.60,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Jun-2023,CE,15000.00,2625.00,2690.00,2625.00,2675.00,2675.00,2675.00,57.00,503.23,75.73,10425.00,2850.00,17450.90
NIFTY,01-Mar-2023,28-Dec-2023,CE,15000.00,2931.60,2965.00,2931.60,2965.00,2965.00,2965.00,16.00,143.57,23.57,24500.00,450.00,17450.90
NIFTY,01-Mar-2023,27-Jun-2024,CE,18000.00,-,-,-,1300.00,1300.00,2082.00,-,-,-,3400.00,-,17450.90
NIFTY,01-Mar-2023,27-Jun-2024,CE,23000.00,-,-,-,1333.75,-,477.30,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,27-Jun-2024,CE,12000.00,-,-,-,6562.30,-,6567.35,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,27-Jun-2024,CE,13000.00,-,-,-,5034.25,-,5688.15,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,26-Dec-2024,CE,18500.00,-,-,-,1600.00,1600.00,2404.40,-,-,-,500.00,-,17450.90
NIFTY,01-Mar-2023,31-Dec-2026,CE,19000.00,-,-,-,3030.00,3030.00,4181.85,-,-,-,100.00,-,17450.90
NIFTY,01-Mar-2023,24-Jun-2027,CE,12000.00,-,-,-,7001.15,-,8754.65,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,31-Dec-2026,CE,15000.00,-,-,-,5977.65,-,6410.85,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,26-Jun-2025,CE,13000.00,-,-,-,5609.35,-,6557.80,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,26-Jun-2025,CE,22000.00,-,-,-,2088.15,-,1546.80,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,26-Jun-2025,CE,23000.00,-,-,-,2003.65,-,1268.15,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,24-Dec-2025,CE,19000.00,-,-,-,2600.00,2600.00,3204.70,-,-,-,2950.00,-,17450.90
NIFTY,01-Mar-2023,28-Dec-2023,CE,22000.00,55.05,55.05,47.15,49.40,47.15,49.40,83.00,915.09,2.09,42450.00,-450.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,16300.00,-,-,-,1978.60,-,1427.15,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,19650.00,4.45,4.55,4.10,4.30,4.30,5.30,11.00,108.10,0.03,2900.00,250.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,17000.00,519.15,607.65,517.00,593.80,593.00,593.80,6533.00,57401.90,1871.40,603800.00,-27050.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,15900.00,-,-,-,2327.05,-,1776.00,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,17600.00,150.00,186.45,141.10,178.35,181.85,178.35,31457.00,279454.87,2633.27,1929100.00,-34750.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,15950.00,-,-,-,2282.45,-,1731.05,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,18100.00,28.15,33.50,27.85,31.95,33.00,31.95,15136.00,137214.16,233.36,814750.00,6000.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,16750.00,768.65,768.65,768.65,768.65,768.65,883.15,2.00,17.52,0.77,5500.00,-,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,16100.00,-,-,-,2150.45,-,1598.35,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,19500.00,4.80,4.90,4.40,4.50,4.45,4.50,5754.00,56114.92,13.42,473250.00,-43200.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,16200.00,-,-,-,2063.90,-,1511.90,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,18450.00,-,-,-,416.05,-,360.75,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,17200.00,658.35,686.30,658.35,686.30,686.30,931.95,5.00,44.67,1.67,50.00,50.00,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,17700.00,-,-,-,729.15,-,658.80,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,17750.00,-,-,-,704.30,-,634.85,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,19250.00,-,-,-,316.25,-,83.15,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,15950.00,-,-,-,1940.50,-,1858.50,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,18200.00,69.95,85.00,69.95,82.90,83.65,82.90,4054.00,37049.83,158.43,292750.00,29100.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,17800.00,191.00,224.00,190.00,217.95,221.35,217.95,1847.00,16629.25,190.95,202450.00,15000.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,16500.00,1100.00,1172.00,1090.00,1159.45,1165.00,1159.45,103.00,907.69,57.94,17850.00,2750.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,18350.00,139.65,150.45,139.65,150.45,150.45,254.95,2.00,18.50,0.15,50.00,50.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,16550.00,-,-,-,1771.60,-,1224.00,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,17450.00,373.55,415.80,373.55,405.50,406.75,405.50,84.00,749.43,16.53,4200.00,1200.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,18050.00,108.55,127.00,103.90,123.85,125.00,123.85,92.00,835.59,5.29,8700.00,1350.00,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,15900.00,-,-,-,1983.30,-,1901.40,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,18800.00,4.95,4.95,3.25,3.70,3.95,3.70,66.00,620.53,0.13,13800.00,300.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,17100.00,249.10,372.90,249.10,359.50,365.00,359.50,30605.00,266564.93,4892.18,250400.00,-13150.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,18200.00,1.30,1.65,0.45,0.55,0.45,0.55,126201.00,1148487.17,58.07,2780200.00,-577900.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,18850.00,3.55,4.35,3.50,4.25,4.25,7.05,41.00,386.51,0.09,1450.00,1450.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,18950.00,4.05,4.15,3.75,3.80,3.80,4.90,25.00,236.92,0.04,3050.00,600.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,16550.00,-,-,-,963.60,963.60,1049.05,-,-,-,400.00,-,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,15950.00,-,-,-,1370.00,1370.00,1503.95,-,-,-,50.00,-,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,17000.00,404.05,502.95,404.05,490.80,491.60,490.80,2283.00,19931.84,526.34,38900.00,-1650.00,17450.90
NIFTY,01-Mar-2023,23-Mar-2023,CE,16650.00,-,-,-,1532.65,-,925.15,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,23-Mar-2023,CE,19150.00,4.50,4.90,4.50,4.90,4.90,9.20,22.00,210.70,0.05,850.00,850.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,16500.00,-,-,-,1539.60,-,1015.90,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,16550.00,-,-,-,1493.90,-,969.55,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,19100.00,3.00,3.85,2.85,3.80,3.80,2.75,23.00,219.69,0.04,1200.00,1100.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,18400.00,1.40,1.50,0.30,0.40,0.30,0.40,209595.00,1928351.00,77.00,2071850.00,-1856800.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,17200.00,232.20,321.60,232.20,309.30,310.45,309.30,10994.00,96099.82,1551.42,184750.00,-45650.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,16600.00,-,-,-,1448.55,-,923.75,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,17850.00,30.60,39.00,28.00,34.45,39.00,34.45,1509.00,13492.57,24.75,43050.00,3300.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,17900.00,24.85,29.10,23.20,27.40,25.00,27.40,5154.00,46196.22,67.92,146700.00,44550.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,19200.00,3.25,3.80,2.45,3.35,3.40,3.35,78.00,748.93,0.13,4750.00,350.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,16300.00,-,-,-,1127.30,1127.30,1154.05,-,-,-,1350.00,-,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,17450.00,28.40,59.00,26.65,50.55,52.00,50.55,4313963.00,37736005.67,96678.49,4429150.00,250550.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,17300.00,172.00,239.50,165.15,228.65,229.05,228.65,47988.00,420047.51,4951.31,383150.00,-78050.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,18450.00,3.60,3.65,1.60,2.00,1.70,2.00,709.00,6541.41,0.89,23950.00,10650.00,17450.90
NIFTY,01-Mar-2023,24-Jun-2027,CE,20000.00,-,-,-,3367.05,-,4158.05,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,31-Dec-2026,CE,18000.00,-,-,-,4501.45,-,4680.55,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,26-Jun-2025,CE,18000.00,-,-,-,3934.00,3934.00,3200.70,-,-,-,2200.00,-,17450.90
NIFTY,01-Mar-2023,24-Dec-2025,CE,17000.00,-,-,-,6230.00,6230.00,4266.25,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-Jun-2026,CE,17000.00,-,-,-,4348.25,-,4746.85,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,16900.00,620.00,687.70,616.45,676.80,680.45,676.80,1558.00,13671.99,506.89,28950.00,-26600.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,19600.00,4.10,4.55,4.10,4.35,4.35,6.10,14.00,137.23,0.03,4500.00,-350.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,18350.00,15.05,15.25,13.20,14.05,14.85,14.05,1103.00,10127.84,7.82,93100.00,3150.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,16650.00,-,-,-,920.00,920.00,964.65,-,-,-,100.00,-,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,17250.00,342.50,408.30,336.50,397.40,397.40,397.40,746.00,6574.05,139.80,26350.00,500.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,16800.00,700.00,778.05,695.65,763.65,767.05,763.65,916.00,8038.43,344.03,42750.00,16250.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,18650.00,7.95,15.00,6.95,7.80,8.00,7.80,549.00,5121.58,2.15,34500.00,-7150.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,18700.00,7.60,7.85,6.70,7.10,7.15,7.10,2774.00,25946.83,9.93,325150.00,-10050.00,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,17050.00,-,-,-,1104.40,-,1025.65,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,16650.00,-,-,-,1382.20,-,1301.45,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,17600.00,370.00,441.50,370.00,428.75,438.70,428.75,181.00,1629.10,36.30,12250.00,7000.00,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,18600.00,-,-,-,367.90,-,316.00,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,17750.00,214.40,236.40,212.80,226.75,226.75,474.00,52.00,467.35,5.85,3850.00,-650.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,18300.00,54.95,64.45,54.50,62.40,63.35,62.40,3403.00,31239.15,101.70,238900.00,26200.00,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,16600.00,-,-,-,950.00,950.00,1185.00,-,-,-,600.00,-,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,19000.00,16.85,17.95,16.00,16.65,17.25,16.65,2785.00,26480.90,23.40,524650.00,20350.00,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,16250.00,-,-,-,1691.20,-,1608.95,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,27-Apr-2023,CE,18500.00,36.00,40.55,34.70,39.20,40.00,39.20,5580.00,51721.43,106.43,640700.00,23950.00,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,16300.00,-,-,-,1651.05,-,1568.80,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,16450.00,-,-,-,996.95,996.95,1135.90,-,-,-,300.00,-,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,18100.00,1.45,1.65,0.50,0.60,0.55,0.60,372283.00,3369351.22,190.07,4845650.00,-3012050.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,19200.00,0.90,0.95,0.20,0.30,0.20,0.30,11363.00,109087.55,2.75,233800.00,-118750.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,18750.00,4.00,5.10,3.95,4.20,4.20,4.20,85.00,797.06,0.18,3900.00,3750.00,17450.90
NIFTY,01-Mar-2023,23-Mar-2023,CE,17600.00,123.95,156.00,120.05,150.40,152.00,150.40,542.00,4807.42,37.82,16600.00,-250.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,16850.00,547.90,610.10,547.90,602.80,602.80,648.45,8.00,69.72,2.32,300.00,250.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,18100.00,5.55,5.75,3.20,3.45,3.20,3.45,36943.00,334409.82,75.67,697850.00,265750.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,17600.00,80.15,113.85,80.15,107.60,109.00,107.60,11853.00,104903.45,597.05,270800.00,90450.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,18200.00,4.90,5.00,2.35,2.65,2.35,2.65,45659.00,415576.40,79.50,887350.00,-12250.00,17450.90
NIFTY,01-Mar-2023,23-Mar-2023,CE,17750.00,75.00,94.85,75.00,88.85,86.55,88.85,53.00,472.60,2.23,4200.00,-500.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,15800.00,-,-,-,2438.30,-,1653.95,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,15850.00,-,-,-,2389.60,-,1603.95,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,18300.00,1.25,1.55,0.30,0.40,0.40,0.40,143855.00,1316334.25,61.00,1629200.00,-717100.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,19400.00,0.85,0.90,0.15,0.25,0.15,0.25,7271.00,70530.46,1.76,85200.00,-57900.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,15900.00,-,-,-,2109.60,-,1597.80,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,18350.00,1.25,1.95,0.30,0.45,0.45,0.45,34978.00,320937.06,13.91,108050.00,-137550.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,18350.00,4.00,4.05,2.00,2.35,2.00,2.35,2359.00,21647.16,3.33,95600.00,50.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,17400.00,52.25,92.00,41.05,81.80,85.00,81.80,5921903.00,51725324.17,204768.07,5990400.00,-6306950.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,18450.00,1.40,3.90,0.30,0.40,0.30,0.40,29339.00,270664.30,12.03,124100.00,-9250.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,17950.00,20.00,23.25,20.00,21.85,22.75,21.85,1064.00,9560.91,11.51,33800.00,5700.00,17450.90
NIFTY,01-Mar-2023,16-Mar-2023,CE,19300.00,2.70,3.50,2.60,3.25,3.25,1.25,64.00,617.70,0.10,1200.00,1200.00,17450.90
NIFTY,01-Mar-2023,23-Mar-2023,CE,19400.00,3.10,4.50,3.10,3.55,3.55,3.55,28.00,271.66,0.06,1200.00,400.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,18550.00,1.30,1.30,0.30,0.40,0.30,0.40,28050.00,260174.52,10.77,129150.00,-19500.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,15900.00,-,-,-,1830.65,-,1575.30,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,16100.00,-,-,-,1424.90,1424.90,1455.70,-,-,-,5350.00,-,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,18650.00,1.15,1.25,0.25,0.35,0.30,0.35,26730.00,249267.00,9.75,76950.00,-30750.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,16200.00,-,-,-,1167.00,1167.00,1362.25,-,-,-,3500.00,-,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,16250.00,1185.00,1185.00,1185.00,1185.00,1185.00,1226.50,1.00,8.72,0.60,50.00,50.00,17450.90
NIFTY,01-Mar-2023,23-Mar-2023,CE,17200.00,347.85,412.00,347.85,398.00,398.00,398.00,34.00,298.90,6.50,1450.00,-200.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,17750.00,18.50,23.70,17.50,21.65,23.25,21.65,49355.00,438535.06,509.44,458950.00,198900.00,17450.90
NIFTY,01-Mar-2023,23-Mar-2023,CE,15950.00,-,-,-,2199.90,-,1574.15,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,17900.00,1.40,1.75,0.50,0.60,0.55,0.60,646366.00,5785321.71,346.01,3736750.00,-1564550.00,17450.90
NIFTY,01-Mar-2023,23-Mar-2023,CE,16050.00,-,-,-,2102.40,-,1477.20,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,16900.00,457.35,570.00,443.40,559.80,564.00,559.80,1264.00,11010.69,329.89,27250.00,-6750.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,18050.00,1.40,1.60,0.40,0.55,0.50,0.55,89916.00,811535.09,43.19,958050.00,-346550.00,17450.90
NIFTY,01-Mar-2023,02-Mar-2023,CE,19100.00,1.15,1.15,0.25,0.35,0.25,0.35,5579.00,53281.10,1.65,168700.00,-24100.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,17950.00,7.80,8.40,5.70,6.00,6.30,6.00,27767.00,249300.74,91.92,243000.00,60700.00,17450.90
NIFTY,01-Mar-2023,09-Mar-2023,CE,19300.00,2.25,2.25,1.35,1.35,1.35,1.35,101.00,974.74,0.09,7750.00,1000.00,17450.90
NIFTY,01-Mar-2023,29-Jun-2023,CE,23000.00,8.05,8.50,6.95,8.20,8.30,8.20,69.00,793.77,0.27,7500.00,950.00,17450.90
NIFTY,01-Mar-2023,29-Jun-2023,CE,13000.00,-,-,-,4381.70,-,4757.90,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,CE,23000.00,3.30,3.30,2.40,2.55,2.40,2.55,125.00,1437.68,0.18,44250.00,900.00,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,18500.00,76.05,89.75,76.00,86.65,87.50,86.65,964.00,8957.08,40.08,91600.00,22050.00,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,17550.00,-,-,-,807.10,-,734.40,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,18100.00,-,-,-,546.60,-,483.80,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,16750.00,-,-,-,1310.25,-,1229.25,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,18200.00,-,-,-,506.60,-,445.90,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,16900.00,-,-,-,1204.50,-,1124.55,-,-,-,-,-,17450.90
NIFTY,01-Mar-2023,25-May-2023,CE,17300.00,600.00,612.00,600.00,612.00,612.00,872.50,6.00,53.71,1.81,4800.00,-,17450.90
