Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,30-Dec-2022,31-Dec-2026,PE,15000.00,-,-,-,800.00,800.00,344.80,-,-,-,1650.00,-,18105.30
NIFTY,30-Dec-2022,31-Dec-2026,PE,19000.00,-,-,-,2364.00,-,1129.00,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,31-Dec-2026,PE,22000.00,-,-,-,3762.25,-,2097.05,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,31-Dec-2026,PE,13000.00,-,-,-,540.00,535.00,148.70,-,-,-,300.00,-,18105.30
NIFTY,30-Dec-2022,24-Jun-2027,PE,13000.00,-,-,-,679.90,-,156.25,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,24-Jun-2027,PE,19000.00,-,-,-,2596.05,-,1087.15,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,24-Jun-2027,PE,14000.00,-,-,-,907.60,-,239.05,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,24-Jun-2027,PE,20000.00,-,-,-,3034.20,-,1353.55,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,24-Jun-2027,PE,15000.00,-,-,-,1173.20,-,347.80,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,24-Jun-2027,PE,21000.00,-,-,-,3501.35,-,1652.35,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,24-Jun-2027,PE,16000.00,-,-,-,1476.10,-,485.25,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,24-Jun-2027,PE,22000.00,-,-,-,3995.40,-,1984.30,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,24-Jun-2027,PE,17000.00,-,-,-,1814.75,-,653.40,-,-,-,-,-,18105.30
