Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,01-Mar-2017,30-Dec-2021,CE,10300.00,-,-,-,1496.55,-,1728.80,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,5800.00,-,-,-,3936.95,-,4718.90,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,6400.00,-,-,-,3534.75,-,4283.30,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,7000.00,-,-,-,3150.90,-,3850.80,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,8000.00,-,-,-,2562.15,-,3146.55,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9200.00,-,-,-,1954.15,-,2358.80,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9600.00,-,-,-,1776.50,-,2117.70,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,10000.00,-,-,-,1611.90,-,1889.90,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,8900.00,-,-,-,2095.60,-,2547.50,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,6500.00,-,-,-,3469.40,-,4210.90,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,7600.00,-,-,-,2789.30,-,3424.75,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,8500.00,-,-,-,2295.25,-,2808.30,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,5900.00,-,-,-,3868.80,-,4646.20,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,7100.00,-,-,-,3089.00,-,3779.25,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9700.00,-,-,-,1734.20,-,2059.45,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9000.00,-,-,-,2047.65,-,2483.90,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9300.00,-,-,-,1908.60,-,2297.35,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,6000.00,-,-,-,3801.10,-,4573.50,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,6600.00,-,-,-,3404.55,-,4138.65,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,7700.00,-,-,-,2731.40,-,3354.70,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,8100.00,-,-,-,2507.20,-,3077.95,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,10100.00,-,-,-,1572.70,-,1835.50,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,7200.00,-,-,-,3027.70,-,3707.85,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9400.00,-,-,-,1863.55,-,2236.65,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,6100.00,-,-,-,3733.85,-,4500.85,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,6700.00,-,-,-,3340.30,-,4066.50,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,7800.00,-,-,-,2674.25,-,3284.95,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,8200.00,-,-,-,2453.25,-,3009.85,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,8600.00,-,-,-,2244.15,-,2742.20,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9800.00,-,-,-,1692.65,-,2002.05,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,7300.00,-,-,-,2967.10,-,3636.70,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,6200.00,-,-,-,3667.00,-,4428.25,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,6800.00,-,-,-,3276.55,-,3994.45,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9500.00,-,-,-,1819.65,-,2176.75,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,10200.00,-,-,-,1534.25,-,1781.70,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,8700.00,-,-,-,2193.85,-,2676.70,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9100.00,-,-,-,2000.50,-,2421.00,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,9900.00,-,-,-,1651.90,-,1945.55,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,10800.00,-,-,-,1403.70,-,1478.65,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,11100.00,-,-,-,1564.40,-,1340.85,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,10600.00,-,-,-,1454.60,-,1575.95,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,10400.00,-,-,-,1459.65,-,1676.90,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,11200.00,-,-,-,1497.95,-,1296.95,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,10900.00,-,-,-,1307.65,-,1431.70,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,11300.00,-,-,-,1311.35,-,1254.05,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,10700.00,-,-,-,1402.85,-,1526.95,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,11000.00,-,-,-,1447.20,-,1385.80,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,30-Dec-2021,CE,10500.00,-,-,-,1423.45,-,1625.95,-,-,-,-,-,8945.80
NIFTY,01-Mar-2017,24-Jun-2021,CE,9600.00,-,-,-,2069.65,-,1898.45,-,-,-,-,-,8945.80
