Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,01-Mar-2016,31-Dec-2020,CE,7500.00,-,-,-,2863.05,-,2808.70,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,7800.00,-,-,-,2684.30,-,2687.85,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,8400.00,-,-,-,2344.35,-,2460.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,8700.00,-,-,-,2183.95,-,2354.05,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,9700.00,-,-,-,1699.80,-,2031.15,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,8100.00,-,-,-,2511.30,-,2571.90,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,6800.00,-,-,-,3299.30,-,3110.45,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,9200.00,-,-,-,1932.05,-,2186.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,9500.00,-,-,-,1790.25,-,2092.00,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,7000.00,-,-,-,3172.15,-,3021.35,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,8900.00,-,-,-,2081.05,-,2285.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,9600.00,-,-,-,1744.65,-,2061.35,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,8000.00,-,-,-,2568.30,-,2610.00,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5700.00,-,-,-,4024.40,-,3641.95,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5900.00,-,-,-,3889.95,-,3540.00,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,6100.00,-,-,-,3756.50,-,3440.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,6300.00,-,-,-,3624.15,-,3343.30,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,6700.00,-,-,-,3363.50,-,3155.85,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,6500.00,-,-,-,3493.10,-,3248.40,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,4600.00,-,-,-,3955.65,-,4243.55,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5000.00,-,-,-,4019.95,-,4016.95,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,4800.00,-,-,-,4010.10,-,4129.15,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5200.00,-,-,-,4015.95,-,3906.95,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5400.00,-,-,-,4087.80,-,3799.20,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5600.00,-,-,-,4091.90,-,3693.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5800.00,-,-,-,3957.05,-,3590.70,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,6000.00,-,-,-,3823.10,-,3490.10,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,6200.00,-,-,-,3690.20,-,3391.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,6400.00,-,-,-,3558.45,-,3295.55,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,4900.00,-,-,-,3978.20,-,4072.75,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,6600.00,-,-,-,3428.10,-,3201.85,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,4700.00,-,-,-,3896.80,-,4186.05,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5100.00,-,-,-,4016.50,-,3961.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5300.00,-,-,-,4098.10,-,3852.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,31-Dec-2020,CE,5500.00,-,-,-,4159.60,-,3746.20,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Dec-2018,CE,8700.00,-,-,-,2569.45,2569.45,1476.20,-,-,-,50.00,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,10900.00,-,-,-,1886.70,-,1492.50,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,10500.00,-,-,-,2064.10,-,1594.10,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,9400.00,-,-,-,2538.25,-,1910.75,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,9900.00,-,-,-,2313.75,-,1759.70,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,7200.00,-,-,-,3698.35,-,2738.15,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,6700.00,-,-,-,3996.45,-,2967.10,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,7700.00,-,-,-,3411.70,-,2525.05,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,8400.00,-,-,-,3032.05,-,2252.00,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,7100.00,-,-,-,3757.10,-,2782.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,9200.00,-,-,-,2632.35,-,1974.70,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,9700.00,-,-,-,2401.75,-,1818.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,6600.00,-,-,-,4057.30,-,3014.85,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,7600.00,-,-,-,3468.05,-,2566.45,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,8200.00,-,-,-,3137.80,-,2327.25,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,7000.00,-,-,-,3816.30,-,2827.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,8100.00,-,-,-,3191.50,-,2365.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,9100.00,-,-,-,2680.30,-,2007.50,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,7500.00,-,-,-,3524.90,-,2608.40,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,8900.00,-,-,-,2777.95,-,2074.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,9000.00,-,-,-,2728.80,-,2040.75,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,9800.00,-,-,-,2357.45,-,1788.95,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,6500.00,-,-,-,4118.55,-,3063.20,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,8000.00,-,-,-,3245.75,-,2404.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,4700.00,-,-,-,3758.60,-,4043.55,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,5600.00,-,-,-,4302.10,-,3527.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,CE,6200.00,-,-,-,4304.40,-,3212.25,-,-,-,-,-,7222.30
