Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,31-Dec-2019,26-Dec-2024,CE,12600.00,-,-,-,2894.35,-,2954.35,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,11200.00,-,-,-,3799.70,-,3849.30,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,11700.00,-,-,-,3464.25,-,3517.45,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,13100.00,-,-,-,2599.80,-,2663.45,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,13600.00,-,-,-,2323.15,-,2390.00,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,14100.00,-,-,-,2064.75,-,2133.85,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,14600.00,-,-,-,1918.35,-,1897.20,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,9800.00,-,-,-,4790.45,-,4832.20,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,10300.00,-,-,-,4429.65,-,4473.70,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,12200.00,-,-,-,3141.75,-,3198.70,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,10800.00,-,-,-,4076.05,-,4122.95,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,11300.00,-,-,-,3731.65,-,3781.95,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,12700.00,-,-,-,2834.10,-,2894.85,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,13200.00,-,-,-,2542.95,-,2607.70,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,14700.00,-,-,-,1935.30,-,1852.10,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,9900.00,-,-,-,4717.80,-,4759.95,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,11800.00,-,-,-,3398.65,-,3452.60,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,13700.00,-,-,-,2269.95,-,2337.40,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,14200.00,-,-,-,2014.95,-,2085.00,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,10400.00,-,-,-,4358.25,-,4402.90,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,10900.00,-,-,-,4006.35,-,4053.95,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,12300.00,-,-,-,3078.95,-,3136.70,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,12800.00,-,-,-,2774.50,-,2836.00,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,11400.00,-,-,-,3664.10,-,3715.10,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,13300.00,-,-,-,2487.25,-,2552.20,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,CE,11900.00,-,-,-,3333.55,-,3388.25,-,-,-,-,-,12168.45
