Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,29-Dec-2017,29-Dec-2022,CE,10700.00,-,-,-,2857.50,-,2911.70,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,8800.00,-,-,-,4131.35,-,4190.80,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,9600.00,-,-,-,3577.90,-,3636.00,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,10500.00,-,-,-,2983.95,-,3039.05,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,10600.00,-,-,-,2920.45,-,2975.10,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,8700.00,-,-,-,4201.70,-,4261.20,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,9500.00,-,-,-,3646.00,-,3704.35,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12900.00,-,-,-,1650.45,-,1690.45,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,10400.00,-,-,-,3048.00,-,3103.55,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12800.00,-,-,-,1696.95,-,1737.70,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,8600.00,-,-,-,4272.20,-,4331.85,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,9400.00,-,-,-,3714.45,-,3773.00,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12500.00,-,-,-,1842.00,-,1885.05,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12600.00,-,-,-,1792.90,-,1835.25,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12700.00,-,-,-,1744.25,-,1786.25,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,8500.00,-,-,-,4342.95,-,4402.65,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,10300.00,-,-,-,3112.60,-,3168.50,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12300.00,-,-,-,1942.65,-,1987.15,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12400.00,-,-,-,1891.90,-,1935.70,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,9300.00,-,-,-,3783.20,-,3841.95,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,11900.00,-,-,-,2153.40,-,2200.65,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12000.00,-,-,-,2099.80,-,2146.05,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12100.00,-,-,-,2046.60,-,2092.55,-,-,-,-,-,10530.70
NIFTY,29-Dec-2017,29-Dec-2022,CE,12200.00,-,-,-,1994.20,-,2039.45,-,-,-,-,-,10530.70
