Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,31-Dec-2019,26-Dec-2024,PE,12100.00,-,-,-,161.45,-,182.90,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,10700.00,-,-,-,51.50,-,62.25,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,11200.00,-,-,-,80.45,-,94.75,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,12600.00,-,-,-,226.00,-,251.55,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,9800.00,-,-,-,20.25,-,25.90,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,11700.00,-,-,-,120.30,-,138.50,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,13100.00,-,-,-,306.80,-,336.25,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,13600.00,-,-,-,405.45,-,438.45,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,14600.00,-,-,-,642.70,-,696.85,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,10300.00,-,-,-,34.80,-,43.05,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,10800.00,-,-,-,56.50,-,67.90,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,12200.00,-,-,-,173.15,-,195.40,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,14100.00,-,-,-,522.40,-,557.90,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,11300.00,-,-,-,87.50,-,102.50,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,12700.00,-,-,-,240.80,-,267.15,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,13200.00,-,-,-,325.00,-,355.60,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,9900.00,-,-,-,22.70,-,28.80,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,10400.00,-,-,-,38.50,-,47.35,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,11800.00,-,-,-,129.80,-,148.75,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,13700.00,-,-,-,427.30,-,460.95,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,14200.00,-,-,-,547.65,-,584.20,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,14700.00,-,-,-,720.95,-,726.90,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,10900.00,-,-,-,61.90,-,74.00,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,12300.00,-,-,-,185.40,-,208.50,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,12800.00,-,-,-,256.30,-,283.45,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,11400.00,-,-,-,94.95,-,110.75,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,11900.00,-,-,-,139.75,-,159.60,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,13300.00,-,-,-,344.35,-,375.25,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,12400.00,-,-,-,198.30,-,222.25,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,13800.00,-,-,-,449.95,-,484.20,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,26-Dec-2024,PE,14300.00,-,-,-,574.20,-,611.20,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,27-Jun-2024,PE,10500.00,-,-,-,152.75,-,53.20,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,27-Jun-2024,PE,11800.00,-,-,-,312.70,-,158.50,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,27-Jun-2024,PE,13100.00,-,-,-,556.20,-,366.95,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,27-Jun-2024,PE,13900.00,-,-,-,750.85,-,558.15,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,27-Jun-2024,PE,8300.00,-,-,-,76.20,-,3.45,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,27-Jun-2024,PE,11300.00,-,-,-,241.95,-,107.85,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,27-Jun-2024,PE,13400.00,-,-,-,625.10,-,432.75,-,-,-,-,-,12168.45
NIFTY,31-Dec-2019,27-Jun-2024,PE,14500.00,-,-,-,916.65,-,736.95,-,-,-,-,-,12168.45
